Dia,Plataforma_do_dispositivo,Colocação,Plataforma,Alcance,Impressões,Quantia_gasta_(BRL),Cliques_em_links,Visualizações_por_página,Compras_no_website,Compras_no_facebook,Adicionados_ao_carrinho,Valor_de_conversão_adicionado_ao_carrinho,Checkouts_Iniciados,Valor_de_conversão_de_checkouts_iniciados,Valor_de_conversão_de_compras,Compras
2021-07-10,mobile_app,feed,facebook,12860,17354,59.31,176.00,130.00,10.00,,60.00,4895.40,44.00,,1027.30,10.00
2021-07-10,mobile_app,instagram_explore,All,215,215,0.50,2.00,1.00,,,,,,,,
2021-07-10,mobile_app,instagram_explore,instagram,215,215,0.50,2.00,1.00,,,,,,,,
2021-07-10,mobile_app,video_feeds,All,332,366,0.88,2.00,1.00,,,,,,,,
2021-07-10,mobile_app,video_feeds,facebook,332,366,0.88,2.00,1.00,,,,,,,,
2021-07-10,mobile_web,All,All,180,311,0.98,,,,,,,,,,
2021-07-10,mobile_web,feed,All,180,311,0.98,,,,,,,,,,
2021-07-10,mobile_web,feed,facebook,180,311,0.98,,,,,,,,,,
2021-07-10,desktop,All,All,124,190,1.00,,,,,,,,,,
2021-07-10,desktop,feed,All,124,144,0.97,,,,,,,,,,
2021-07-10,desktop,feed,facebook,124,144,0.97,,,,,,,,,,
2021-07-10,desktop,right_hand_column,All,8,46,0.03,,,,,,,,,,
2021-07-10,desktop,right_hand_column,facebook,8,46,0.03,,,,,,,,,,
2021-07-09,All,All,All,12956,21516,117.71,362.00,308.00,23.00,,306.00,31732.16,175.00,,2882.13,23.00
2021-07-09,mobile_web,All,All,140,210,1.06,2.00,2.00,,,3.00,309.10,2.00,,,
2021-07-09,mobile_web,feed,All,140,210,1.06,2.00,2.00,,,3.00,309.10,2.00,,,
2021-07-09,mobile_web,feed,facebook,140,210,1.06,2.00,2.00,,,3.00,309.10,2.00,,,
2021-07-09,mobile_app,All,All,12756,21090,115.52,358.00,304.00,23.00,,303.00,31423.06,173.00,,2882.13,23.00
2021-07-09,mobile_app,messenger_inbox,All,,3,0.02,,,,,,,,,,
2021-07-09,mobile_app,messenger_inbox,messenger,,3,0.02,,,,,,,,,,
2021-07-09,mobile_app,feed,All,11424,18980,110.66,350.00,295.00,21.00,,260.00,24903.06,156.00,,2383.53,21.00
2021-07-09,mobile_app,feed,facebook,9140,14848,73.04,308.00,255.00,13.00,,196.00,17218.66,120.00,,1552.21,13.00
2021-07-09,mobile_app,feed,instagram,3696,4132,37.62,42.00,40.00,8.00,,64.00,7684.40,36.00,,831.32,8.00
2021-07-09,mobile_app,instant_article,All,12,12,0.01,,,,,,,,,,
2021-07-09,mobile_app,instant_article,facebook,12,12,0.01,,,,,,,,,,
2021-07-09,mobile_app,facebook_stories,All,8,8,0.01,,,,,,,,,,
2021-07-09,mobile_app,facebook_stories,facebook,8,8,0.01,,,,,,,,,,
2021-07-09,mobile_app,marketplace,All,20,24,0.09,,,,,,,,,,
2021-07-09,mobile_app,marketplace,facebook,20,24,0.09,,,,,,,,,,
2021-07-09,mobile_app,instagram_explore,All,133,133,0.22,,,,,,,,,,
2021-07-09,mobile_app,instagram_explore,instagram,133,133,0.22,,,,,,,,,,
2021-07-09,mobile_app,instagram_stories,All,1420,1539,3.82,7.00,7.00,2.00,,38.00,5622.50,15.00,,498.60,2.00
2021-07-09,mobile_app,instagram_stories,instagram,1420,1539,3.82,7.00,7.00,2.00,,38.00,5622.50,15.00,,498.60,2.00
2021-07-09,mobile_app,video_feeds,All,372,391,0.69,1.00,2.00,,,5.00,897.50,2.00,,,
2021-07-09,mobile_app,video_feeds,facebook,372,391,0.69,1.00,2.00,,,5.00,897.50,2.00,,,
2021-07-09,desktop,All,All,152,216,1.13,2.00,2.00,,,,,,,,
2021-07-09,desktop,feed,All,148,175,1.04,2.00,2.00,,,,,,,,
2021-07-09,desktop,feed,facebook,148,175,1.04,2.00,2.00,,,,,,,,
2021-07-09,desktop,right_hand_column,All,4,41,0.09,,,,,,,,,,
2021-07-09,desktop,right_hand_column,facebook,4,41,0.09,,,,,,,,,,
2021-07-08,All,All,All,16232,21441,112.92,262.00,216.00,2.00,,118.00,11947.70,65.00,,238.80,2.00
2021-07-08,desktop,All,All,192,224,1.59,1.00,,,,5.00,458.50,1.00,,,
2021-07-08,desktop,feed,All,192,224,1.59,1.00,,,,5.00,458.50,1.00,,,
2021-07-08,desktop,feed,facebook,192,224,1.59,1.00,,,,5.00,458.50,1.00,,,
2021-07-08,mobile_app,All,All,16024,21067,110.31,261.00,216.00,2.00,,113.00,11489.20,64.00,,238.80,2.00
2021-07-08,mobile_app,marketplace,All,8,33,0.12,1.00,1.00,,,1.00,39.90,1.00,,,
2021-07-08,mobile_app,marketplace,facebook,8,33,0.12,1.00,1.00,,,1.00,39.90,1.00,,,
2021-07-08,mobile_app,instream_video,All,1,1,,,,,,,,,,,
2021-07-08,mobile_app,instream_video,facebook,1,1,,,,,,,,,,,
2021-07-08,mobile_app,instant_article,All,24,24,0.08,,,,,,,,,,
2021-07-08,mobile_app,instant_article,facebook,24,24,0.08,,,,,,,,,,
2021-07-08,mobile_app,facebook_stories,All,60,63,0.39,2.00,2.00,,,,,,,,
2021-07-08,mobile_app,facebook_stories,facebook,60,63,0.39,2.00,2.00,,,,,,,,
2021-07-08,mobile_app,instagram_stories,All,2736,2774,6.77,14.00,9.00,,,13.00,637.60,8.00,,,
2021-07-08,mobile_app,instagram_stories,instagram,2736,2774,6.77,14.00,9.00,,,13.00,637.60,8.00,,,
2021-07-08,mobile_app,feed,All,12884,17024,100.64,243.00,204.00,2.00,,94.00,10402.30,51.00,,238.80,2.00
2021-07-08,mobile_app,feed,facebook,9120,11628,63.61,188.00,155.00,2.00,,32.00,2253.20,25.00,,238.80,2.00
2021-07-08,mobile_app,feed,instagram,4796,5396,37.03,55.00,49.00,,,62.00,8149.10,26.00,,,
2021-07-08,mobile_app,messenger_stories,All,,1,,,,,,,,,,,
2021-07-08,mobile_app,messenger_stories,messenger,,1,,,,,,,,,,,
2021-07-08,mobile_app,instagram_explore,All,260,287,0.74,,,,,5.00,409.40,4.00,,,
2021-07-08,mobile_app,instagram_explore,instagram,260,287,0.74,,,,,5.00,409.40,4.00,,,
2021-07-08,mobile_app,an_classic,All,2,2,,,,,,,,,,,
2021-07-08,mobile_app,an_classic,audience_network,2,2,,,,,,,,,,,
2021-07-08,mobile_app,video_feeds,All,858,858,1.57,1.00,,,,,,,,,
2021-07-08,mobile_app,video_feeds,facebook,858,858,1.57,1.00,,,,,,,,,
2021-07-08,mobile_web,All,All,108,150,1.02,,,,,,,,,,
2021-07-08,mobile_web,feed,All,108,150,1.02,,,,,,,,,,
2021-07-08,mobile_web,feed,facebook,108,150,1.02,,,,,,,,,,
2021-07-07,All,All,All,18016,23033,107.85,317.00,258.00,12.00,,79.00,8839.12,57.00,,1355.41,12.00
2021-07-07,mobile_app,All,All,17764,22631,105.22,314.00,255.00,12.00,,77.00,8739.32,55.00,,1355.41,12.00
2021-07-07,mobile_app,instagram_stories,All,2624,2705,3.63,10.00,9.00,2.00,,7.00,468.80,6.00,,148.51,2.00
2021-07-07,mobile_app,instagram_stories,instagram,2624,2705,3.63,10.00,9.00,2.00,,7.00,468.80,6.00,,148.51,2.00
2021-07-07,mobile_app,an_classic,All,,1,,,,,,,,,,,
2021-07-07,mobile_app,an_classic,audience_network,,1,,,,,,,,,,,
2021-07-07,mobile_app,facebook_stories,All,28,29,0.15,2.00,2.00,,,,,,,,
2021-07-07,mobile_app,facebook_stories,facebook,28,29,0.15,2.00,2.00,,,,,,,,
2021-07-07,mobile_app,video_feeds,All,852,888,1.55,5.00,5.00,,,,,,,,
2021-07-07,mobile_app,video_feeds,facebook,852,888,1.55,5.00,5.00,,,,,,,,
2021-07-07,mobile_app,instagram_explore,All,168,183,0.60,1.00,1.00,,,,,,,,
2021-07-07,mobile_app,instagram_explore,instagram,168,183,0.60,1.00,1.00,,,,,,,,
2021-07-07,mobile_app,instant_article,All,27,27,0.06,,,,,,,,,,
2021-07-07,mobile_app,instant_article,facebook,27,27,0.06,,,,,,,,,,
2021-07-07,mobile_app,feed,All,14488,18753,99.09,296.00,238.00,10.00,,70.00,8270.52,49.00,,1206.90,10.00
2021-07-07,mobile_app,feed,facebook,8540,11229,54.17,214.00,162.00,4.00,,27.00,2145.50,19.00,,329.40,4.00
2021-07-07,mobile_app,feed,instagram,7180,7524,44.92,82.00,76.00,6.00,,43.00,6125.02,30.00,,877.50,6.00
2021-07-07,mobile_app,rewarded_video,All,2,2,0.02,,,,,,,,,,
2021-07-07,mobile_app,rewarded_video,audience_network,2,2,0.02,,,,,,,,,,
2021-07-07,mobile_app,marketplace,All,43,43,0.12,,,,,,,,,,
2021-07-07,mobile_app,marketplace,facebook,43,43,0.12,,,,,,,,,,
2021-07-07,desktop,All,All,212,231,1.76,2.00,2.00,,,,,,,,
2021-07-07,desktop,feed,All,212,231,1.76,2.00,2.00,,,,,,,,
2021-07-07,desktop,feed,facebook,212,231,1.76,2.00,2.00,,,,,,,,
2021-07-07,mobile_web,All,All,128,171,0.87,1.00,1.00,,,2.00,99.80,2.00,,,
2021-07-07,mobile_web,feed,All,128,171,0.87,1.00,1.00,,,2.00,99.80,2.00,,,
2021-07-07,mobile_web,feed,facebook,128,171,0.87,1.00,1.00,,,2.00,99.80,2.00,,,
2021-07-06,All,All,All,21488,26275,109.98,333.00,273.00,10.00,,96.00,8787.20,61.00,,618.50,10.00
2021-07-06,mobile_app,All,All,21252,25895,107.51,333.00,273.00,10.00,,94.00,8407.90,59.00,,618.50,10.00
2021-07-06,mobile_app,marketplace,All,32,51,0.08,,,,,,,,,,
2021-07-06,mobile_app,marketplace,facebook,32,51,0.08,,,,,,,,,,
2021-07-06,mobile_app,rewarded_video,All,4,5,0.02,,,,,,,,,,
2021-07-06,mobile_app,rewarded_video,audience_network,4,5,0.02,,,,,,,,,,
2021-07-06,mobile_app,facebook_stories,All,16,16,0.10,,,,,,,,,,
2021-07-06,mobile_app,facebook_stories,facebook,16,16,0.10,,,,,,,,,,
2021-07-06,mobile_app,instant_article,All,16,17,0.04,,,,,,,,,,
2021-07-06,mobile_app,instant_article,facebook,16,17,0.04,,,,,,,,,,
2021-07-06,mobile_app,instagram_explore,All,171,171,0.31,,,,,,,,,,
2021-07-06,mobile_app,instagram_explore,instagram,171,171,0.31,,,,,,,,,,
2021-07-06,mobile_app,video_feeds,All,733,733,1.78,2.00,2.00,,,,,,,,
2021-07-06,mobile_app,video_feeds,facebook,733,733,1.78,2.00,2.00,,,,,,,,
2021-07-06,mobile_app,instagram_stories,All,3960,4015,4.85,9.00,7.00,,,,,,,,
2021-07-06,mobile_app,instagram_stories,instagram,3960,4015,4.85,9.00,7.00,,,,,,,,
2021-07-06,mobile_app,feed,All,16844,20887,100.33,322.00,264.00,10.00,,94.00,8407.90,59.00,,618.50,10.00
2021-07-06,mobile_app,feed,instagram,9932,9944,50.80,117.00,107.00,2.00,,46.00,4876.40,22.00,,109.70,2.00
2021-07-06,mobile_app,feed,facebook,8356,10943,49.53,205.00,157.00,8.00,,48.00,3531.50,37.00,,508.80,8.00
2021-07-06,mobile_web,All,All,100,140,0.48,,,,,1.00,49.90,1.00,,,
2021-07-06,mobile_web,feed,All,100,140,0.48,,,,,1.00,49.90,1.00,,,
2021-07-06,mobile_web,feed,facebook,100,140,0.48,,,,,1.00,49.90,1.00,,,
2021-07-06,desktop,All,All,220,240,1.99,,,,,1.00,329.40,1.00,,,
2021-07-06,desktop,feed,All,220,240,1.99,,,,,1.00,329.40,1.00,,,
2021-07-06,desktop,feed,facebook,220,240,1.99,,,,,1.00,329.40,1.00,,,
2021-07-05,All,All,All,22052,27955,110.34,482.00,401.00,16.00,,159.00,15678.90,96.00,,1673.71,16.00
2021-07-05,mobile_app,All,All,21820,27551,108.14,477.00,396.00,16.00,,157.00,15579.10,94.00,,1673.71,16.00
2021-07-05,mobile_app,feed,All,18036,23243,101.87,465.00,384.00,13.00,,140.00,14013.00,85.00,,1519.01,13.00
2021-07-05,mobile_app,feed,facebook,10024,13506,56.02,331.00,263.00,5.00,,87.00,9004.00,50.00,,780.51,5.00
2021-07-05,mobile_app,feed,instagram,9404,9737,45.85,134.00,121.00,8.00,,53.00,5009.00,35.00,,738.50,8.00
2021-07-05,mobile_app,rewarded_video,All,,1,,,,,,,,,,,
2021-07-05,mobile_app,rewarded_video,audience_network,,1,,,,,,,,,,,
2021-07-05,mobile_app,instagram_explore,All,184,184,0.33,1.00,1.00,,,,,,,,
2021-07-05,mobile_app,instagram_explore,instagram,184,184,0.33,1.00,1.00,,,,,,,,
2021-07-05,mobile_app,video_feeds,All,921,921,1.88,5.00,4.00,,,12.00,1206.60,4.00,,,
2021-07-05,mobile_app,video_feeds,facebook,921,921,1.88,5.00,4.00,,,12.00,1206.60,4.00,,,
2021-07-05,mobile_app,instagram_stories,All,3147,3147,3.89,6.00,7.00,3.00,,5.00,359.50,5.00,,154.70,3.00
2021-07-05,mobile_app,instagram_stories,instagram,3147,3147,3.89,6.00,7.00,3.00,,5.00,359.50,5.00,,154.70,3.00
2021-07-05,mobile_app,facebook_stories,All,8,13,0.06,,,,,,,,,,
2021-07-05,mobile_app,facebook_stories,facebook,8,13,0.06,,,,,,,,,,
2021-07-05,mobile_app,marketplace,All,20,28,0.11,,,,,,,,,,
2021-07-05,mobile_app,marketplace,facebook,20,28,0.11,,,,,,,,,,
2021-07-05,mobile_app,instant_article,All,12,14,,,,,,,,,,,
2021-07-05,mobile_app,instant_article,facebook,12,14,,,,,,,,,,,
2021-07-05,mobile_web,All,All,108,148,0.51,,,,,1.00,49.90,1.00,,,
2021-07-05,mobile_web,feed,All,108,148,0.51,,,,,1.00,49.90,1.00,,,
2021-07-05,mobile_web,feed,facebook,108,148,0.51,,,,,1.00,49.90,1.00,,,
2021-07-05,desktop,All,All,228,256,1.69,5.00,5.00,,,1.00,49.90,1.00,,,
2021-07-05,desktop,feed,All,228,256,1.69,5.00,5.00,,,1.00,49.90,1.00,,,
2021-07-05,desktop,feed,facebook,228,256,1.69,5.00,5.00,,,1.00,49.90,1.00,,,
2021-07-04,All,All,All,19816,27142,105.58,531.00,440.00,12.00,,157.00,15004.50,103.00,,1077.40,12.00
2021-07-04,desktop,All,All,148,158,0.81,4.00,4.00,,,2.00,105.10,2.00,,,
2021-07-04,desktop,feed,All,148,158,0.81,4.00,4.00,,,2.00,105.10,2.00,,,
2021-07-04,desktop,feed,facebook,148,158,0.81,4.00,4.00,,,2.00,105.10,2.00,,,
2021-07-04,mobile_web,All,All,92,129,0.42,3.00,3.00,,,1.00,49.90,1.00,,,
2021-07-04,mobile_web,feed,All,92,129,0.42,3.00,3.00,,,1.00,49.90,1.00,,,
2021-07-04,mobile_web,feed,facebook,92,129,0.42,3.00,3.00,,,1.00,49.90,1.00,,,
2021-07-04,mobile_app,All,All,19660,26855,104.35,524.00,433.00,12.00,,154.00,14849.50,100.00,,1077.40,12.00
2021-07-04,mobile_app,feed,All,16608,23173,99.66,510.00,423.00,12.00,,152.00,14719.80,98.00,,1077.40,12.00
2021-07-04,mobile_app,feed,facebook,9800,13970,56.89,375.00,299.00,8.00,,118.00,12287.40,75.00,,718.30,8.00
2021-07-04,mobile_app,feed,instagram,8636,9203,42.77,135.00,124.00,4.00,,34.00,2432.40,23.00,,359.10,4.00
2021-07-04,mobile_app,instagram_stories,All,2392,2524,2.72,10.00,6.00,,,,,,,,
2021-07-04,mobile_app,instagram_stories,instagram,2392,2524,2.72,10.00,6.00,,,,,,,,
2021-07-04,mobile_app,video_feeds,All,824,870,1.32,4.00,4.00,,,2.00,129.70,2.00,,,
2021-07-04,mobile_app,video_feeds,facebook,824,870,1.32,4.00,4.00,,,2.00,129.70,2.00,,,
2021-07-04,mobile_app,instant_article,All,8,10,0.02,,,,,,,,,,
2021-07-04,mobile_app,instant_article,facebook,8,10,0.02,,,,,,,,,,
2021-07-04,mobile_app,marketplace,All,18,18,0.06,,,,,,,,,,
2021-07-04,mobile_app,marketplace,facebook,18,18,0.06,,,,,,,,,,
2021-07-04,mobile_app,facebook_stories,All,18,18,0.05,,,,,,,,,,
2021-07-04,mobile_app,facebook_stories,facebook,18,18,0.05,,,,,,,,,,
2021-07-04,mobile_app,instagram_explore,All,242,242,0.52,,,,,,,,,,
2021-07-04,mobile_app,instagram_explore,instagram,242,242,0.52,,,,,,,,,,
2021-07-03,All,All,All,23216,28687,109.80,652.00,526.00,11.00,,168.00,14979.30,105.00,,1013.71,11.00
2021-07-03,mobile_web,All,All,32,94,0.23,,,,,,,,,,
2021-07-03,mobile_web,feed,All,32,94,0.23,,,,,,,,,,
2021-07-03,mobile_web,feed,facebook,32,94,0.23,,,,,,,,,,
2021-07-03,desktop,All,All,64,76,0.37,,,,,2.00,349.30,1.00,,,
2021-07-03,desktop,feed,All,64,76,0.37,,,,,2.00,349.30,1.00,,,
2021-07-03,desktop,feed,facebook,64,76,0.37,,,,,2.00,349.30,1.00,,,
2021-07-03,mobile_app,All,All,23128,28517,109.20,652.00,526.00,11.00,,166.00,14630.00,104.00,,1013.71,11.00
2021-07-03,mobile_app,video_feeds,All,657,657,0.98,5.00,4.00,,,,,,,,
2021-07-03,mobile_app,video_feeds,facebook,657,657,0.98,5.00,4.00,,,,,,,,
2021-07-03,mobile_app,instagram_stories,All,1212,1212,2.20,9.00,7.00,1.00,,12.00,1017.00,6.00,,109.80,1.00
2021-07-03,mobile_app,instagram_stories,instagram,1212,1212,2.20,9.00,7.00,1.00,,12.00,1017.00,6.00,,109.80,1.00
2021-07-03,mobile_app,instagram_explore,All,371,371,0.63,4.00,4.00,,,1.00,39.90,1.00,,,
2021-07-03,mobile_app,instagram_explore,instagram,371,371,0.63,4.00,4.00,,,1.00,39.90,1.00,,,
2021-07-03,mobile_app,rewarded_video,All,,1,0.01,,,,,,,,,,
2021-07-03,mobile_app,rewarded_video,audience_network,,1,0.01,,,,,,,,,,
2021-07-03,mobile_app,facebook_stories,All,,1,,,,,,,,,,,
2021-07-03,mobile_app,facebook_stories,facebook,,1,,,,,,,,,,,
2021-07-03,mobile_app,feed,All,21256,26267,105.38,634.00,511.00,10.00,,153.00,13573.10,97.00,,903.91,10.00
2021-07-03,mobile_app,feed,facebook,8920,11763,45.25,333.00,244.00,5.00,,78.00,6352.00,47.00,,525.01,5.00
2021-07-03,mobile_app,feed,instagram,14056,14504,60.13,301.00,267.00,5.00,,75.00,7221.10,50.00,,378.90,5.00
2021-07-03,mobile_app,marketplace,All,8,8,,,,,,,,,,,
2021-07-03,mobile_app,marketplace,facebook,8,8,,,,,,,,,,,
2021-07-02,All,All,All,23320,31795,93.12,715.00,609.00,20.00,,189.00,12954.50,133.00,,1671.10,20.00
2021-07-02,mobile_web,All,All,72,120,0.31,1.00,1.00,,,,,,,,
2021-07-02,mobile_web,feed,All,72,120,0.31,1.00,1.00,,,,,,,,
2021-07-02,mobile_web,feed,facebook,72,120,0.31,1.00,1.00,,,,,,,,
2021-07-02,desktop,All,All,64,90,0.40,2.00,2.00,,,5.00,598.80,5.00,,,
2021-07-02,desktop,feed,All,64,90,0.40,2.00,2.00,,,5.00,598.80,5.00,,,
2021-07-02,desktop,feed,facebook,64,90,0.40,2.00,2.00,,,5.00,598.80,5.00,,,
2021-07-02,mobile_app,All,All,23248,31585,92.41,712.00,606.00,20.00,,184.00,12355.70,128.00,,1671.10,20.00
2021-07-02,mobile_app,feed,All,19880,27372,87.47,691.00,586.00,18.00,,174.00,11498.40,118.00,,1531.40,18.00
2021-07-02,mobile_app,feed,facebook,8728,12641,42.16,395.00,317.00,16.00,,126.00,9214.80,80.00,,1431.60,16.00
2021-07-02,mobile_app,feed,instagram,13472,14731,45.31,296.00,269.00,2.00,,48.00,2283.60,38.00,,99.80,2.00
2021-07-02,mobile_app,marketplace,All,,5,0.01,,,,,,,,,,
2021-07-02,mobile_app,marketplace,facebook,,5,0.01,,,,,,,,,,
2021-07-02,mobile_app,instant_article,All,,3,0.02,,,,,,,,,,
2021-07-02,mobile_app,instant_article,facebook,,3,0.02,,,,,,,,,,
2021-07-02,mobile_app,instagram_explore,All,477,477,0.64,6.00,6.00,,,,,,,,
2021-07-02,mobile_app,instagram_explore,instagram,477,477,0.64,6.00,6.00,,,,,,,,
2021-07-02,mobile_app,instagram_stories,All,3032,3225,3.58,13.00,12.00,2.00,,9.00,558.70,9.00,,139.70,2.00
2021-07-02,mobile_app,instagram_stories,instagram,3032,3225,3.58,13.00,12.00,2.00,,9.00,558.70,9.00,,139.70,2.00
2021-07-02,mobile_app,rewarded_video,All,,2,0.02,,,,,,,,,,
2021-07-02,mobile_app,rewarded_video,audience_network,,2,0.02,,,,,,,,,,
2021-07-02,mobile_app,facebook_stories,All,,1,,,,,,,,,,,
2021-07-02,mobile_app,facebook_stories,facebook,,1,,,,,,,,,,,
2021-07-02,mobile_app,video_feeds,All,500,500,0.67,2.00,2.00,,,1.00,298.60,1.00,,,
2021-07-02,mobile_app,video_feeds,facebook,500,500,0.67,2.00,2.00,,,1.00,298.60,1.00,,,
2021-07-01,All,All,All,13068,16063,52.95,458.00,398.00,21.00,,181.00,13460.21,117.00,,1837.62,21.00
2021-07-01,desktop,All,All,60,60,0.36,1.00,,,,,,,,,
2021-07-01,desktop,feed,All,60,60,0.36,1.00,,,,,,,,,
2021-07-01,desktop,feed,facebook,60,60,0.36,1.00,,,,,,,,,
2021-07-01,mobile_web,All,All,68,92,0.27,1.00,1.00,,,,,,,,
2021-07-01,mobile_web,feed,All,68,92,0.27,1.00,1.00,,,,,,,,
2021-07-01,mobile_web,feed,facebook,68,92,0.27,1.00,1.00,,,,,,,,
2021-07-01,mobile_app,All,All,12956,15911,52.32,456.00,397.00,21.00,,181.00,13460.21,117.00,,1837.62,21.00
2021-07-01,mobile_app,instagram_stories,All,1480,1480,1.20,7.00,6.00,,,4.00,219.30,2.00,,,
2021-07-01,mobile_app,instagram_stories,instagram,1480,1480,1.20,7.00,6.00,,,4.00,219.30,2.00,,,
2021-07-01,mobile_app,feed,All,11488,14126,50.71,441.00,384.00,21.00,,177.00,13240.91,115.00,,1837.62,21.00
2021-07-01,mobile_app,feed,facebook,6876,8123,28.56,255.00,214.00,9.00,,82.00,5111.01,59.00,,934.82,9.00
2021-07-01,mobile_app,feed,instagram,5788,6003,22.15,186.00,170.00,12.00,,95.00,8129.90,56.00,,902.80,12.00
2021-07-01,mobile_app,instagram_explore,All,81,81,0.07,2.00,2.00,,,,,,,,
2021-07-01,mobile_app,instagram_explore,instagram,81,81,0.07,2.00,2.00,,,,,,,,
2021-07-01,mobile_app,facebook_stories,All,4,4,0.02,,,,,,,,,,
2021-07-01,mobile_app,facebook_stories,facebook,4,4,0.02,,,,,,,,,,
2021-07-01,mobile_app,video_feeds,All,200,215,0.29,6.00,5.00,,,,,,,,
2021-07-01,mobile_app,video_feeds,facebook,200,215,0.29,6.00,5.00,,,,,,,,
2021-07-01,mobile_app,marketplace,All,,4,0.03,,,,,,,,,,
2021-07-01,mobile_app,marketplace,facebook,,4,0.03,,,,,,,,,,
2021-07-01,mobile_app,instant_article,All,,1,,,,,,,,,,,
2021-07-01,mobile_app,instant_article,facebook,,1,,,,,,,,,,,
